,condition_name,condition_integer,condition_group,beta_path,session,correct,ima
59,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_9_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_9_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_9_instance_beta.nii.gz']",3D_10242023,0,1
60,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_10_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_10_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_10_instance_beta.nii.gz']",3D_10242023,0,1
61,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_11_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_11_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_11_instance_beta.nii.gz']",3D_10242023,0,1
62,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_12_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_12_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_12_instance_beta.nii.gz']",3D_10242023,0,1
63,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_13_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_13_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_13_instance_beta.nii.gz']",3D_10242023,0,1
64,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_14_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_14_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_14_instance_beta.nii.gz']",3D_10242023,0,1
65,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_15_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_15_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_15_instance_beta.nii.gz']",3D_10242023,0,1
66,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_16_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_16_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_16_instance_beta.nii.gz']",3D_10242023,0,1
67,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_17_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_17_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_17_instance_beta.nii.gz']",3D_10242023,0,1
68,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_18_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_18_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_18_instance_beta.nii.gz']",3D_10242023,0,1
69,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_19_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_19_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_19_instance_beta.nii.gz']",3D_10242023,0,1
70,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_20_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_20_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_20_instance_beta.nii.gz']",3D_10242023,0,1
71,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_21_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_21_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_21_instance_beta.nii.gz']",3D_10242023,0,1
72,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_22_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_22_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_22_instance_beta.nii.gz']",3D_10242023,0,1
73,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_23_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_23_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_23_instance_beta.nii.gz']",3D_10242023,0,1
74,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_24_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_24_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_24_instance_beta.nii.gz']",3D_10242023,0,1
75,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_25_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_25_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_25_instance_beta.nii.gz']",3D_10242023,0,1
76,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_26_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_26_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_26_instance_beta.nii.gz']",3D_10242023,0,1
77,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_27_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_27_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_27_instance_beta.nii.gz']",3D_10242023,0,1
78,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_28_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_28_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_28_instance_beta.nii.gz']",3D_10242023,0,1
79,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_29_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_29_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_29_instance_beta.nii.gz']",3D_10242023,0,1
80,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_30_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_30_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_30_instance_beta.nii.gz']",3D_10242023,0,1
81,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_31_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_31_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_31_instance_beta.nii.gz']",3D_10242023,0,1
82,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_32_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_32_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_32_instance_beta.nii.gz']",3D_10242023,0,1
83,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_33_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_33_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_33_instance_beta.nii.gz']",3D_10242023,0,1
84,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_34_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_34_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_34_instance_beta.nii.gz']",3D_10242023,0,1
85,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_35_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_35_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_35_instance_beta.nii.gz']",3D_10242023,0,1
86,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_36_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_36_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_36_instance_beta.nii.gz']",3D_10242023,0,1
87,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_37_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_37_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_37_instance_beta.nii.gz']",3D_10242023,0,1
88,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_38_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_38_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_38_instance_beta.nii.gz']",3D_10242023,0,1
89,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_39_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_39_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_39_instance_beta.nii.gz']",3D_10242023,0,1
90,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_40_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_40_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_40_instance_beta.nii.gz']",3D_10242023,0,1
91,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_41_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_41_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_41_instance_beta.nii.gz']",3D_10242023,0,1
92,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_42_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_42_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_42_instance_beta.nii.gz']",3D_10242023,0,1
93,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_43_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_43_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_43_instance_beta.nii.gz']",3D_10242023,0,1
94,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_44_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_44_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_44_instance_beta.nii.gz']",3D_10242023,0,1
95,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_45_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_45_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_45_instance_beta.nii.gz']",3D_10242023,0,1
96,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_46_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_46_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_46_instance_beta.nii.gz']",3D_10242023,0,1
97,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_47_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_47_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_47_instance_beta.nii.gz']",3D_10242023,0,1
98,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_48_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_48_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_48_instance_beta.nii.gz']",3D_10242023,0,1
99,BColor,2,colored_blobs,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_0_49_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_1_49_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_delay_2_49_instance_beta.nii.gz']",3D_10242023,0,1
100,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_0_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_0_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_0_instance_beta.nii.gz']",3D_10242023,0,1
101,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_1_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_1_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_1_instance_beta.nii.gz']",3D_10242023,0,1
102,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_2_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_2_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_2_instance_beta.nii.gz']",3D_10242023,0,1
103,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_3_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_3_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_3_instance_beta.nii.gz']",3D_10242023,0,1
104,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_4_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_4_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_4_instance_beta.nii.gz']",3D_10242023,0,1
105,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_5_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_5_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_5_instance_beta.nii.gz']",3D_10242023,0,1
106,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_6_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_6_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_6_instance_beta.nii.gz']",3D_10242023,0,1
107,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_7_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_7_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_7_instance_beta.nii.gz']",3D_10242023,0,1
108,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_8_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_8_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_8_instance_beta.nii.gz']",3D_10242023,0,1
109,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_9_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_9_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_9_instance_beta.nii.gz']",3D_10242023,0,1
110,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_10_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_10_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_10_instance_beta.nii.gz']",3D_10242023,0,1
111,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_11_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_11_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_11_instance_beta.nii.gz']",3D_10242023,0,1
112,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_12_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_12_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_12_instance_beta.nii.gz']",3D_10242023,0,1
113,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_13_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_13_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_13_instance_beta.nii.gz']",3D_10242023,0,1
114,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_14_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_14_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_14_instance_beta.nii.gz']",3D_10242023,0,1
115,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_15_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_15_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_15_instance_beta.nii.gz']",3D_10242023,0,1
116,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_16_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_16_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_16_instance_beta.nii.gz']",3D_10242023,0,1
117,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_17_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_17_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_17_instance_beta.nii.gz']",3D_10242023,0,1
