,condition_name,condition_integer,condition_group,beta_path,session,correct,ima
118,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_18_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_18_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_18_instance_beta.nii.gz']",3D_10242023,0,1
119,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_19_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_19_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_19_instance_beta.nii.gz']",3D_10242023,0,1
120,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_20_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_20_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_20_instance_beta.nii.gz']",3D_10242023,0,1
121,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_21_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_21_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_21_instance_beta.nii.gz']",3D_10242023,0,1
122,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_22_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_22_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_22_instance_beta.nii.gz']",3D_10242023,0,1
123,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_23_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_23_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_23_instance_beta.nii.gz']",3D_10242023,0,1
124,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_24_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_24_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_24_instance_beta.nii.gz']",3D_10242023,0,1
125,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_25_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_25_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_25_instance_beta.nii.gz']",3D_10242023,0,1
126,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_26_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_26_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_26_instance_beta.nii.gz']",3D_10242023,0,1
127,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_27_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_27_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_27_instance_beta.nii.gz']",3D_10242023,0,1
128,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_28_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_28_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_28_instance_beta.nii.gz']",3D_10242023,0,1
129,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_29_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_29_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_29_instance_beta.nii.gz']",3D_10242023,0,1
130,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_30_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_30_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_30_instance_beta.nii.gz']",3D_10242023,0,1
131,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_31_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_31_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_31_instance_beta.nii.gz']",3D_10242023,0,1
132,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_32_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_32_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_32_instance_beta.nii.gz']",3D_10242023,0,1
133,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_33_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_33_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_33_instance_beta.nii.gz']",3D_10242023,0,1
134,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_34_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_34_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_34_instance_beta.nii.gz']",3D_10242023,0,1
135,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_35_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_35_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_35_instance_beta.nii.gz']",3D_10242023,0,1
136,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_36_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_36_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_36_instance_beta.nii.gz']",3D_10242023,0,1
137,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_37_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_37_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_37_instance_beta.nii.gz']",3D_10242023,0,1
138,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_38_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_38_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_38_instance_beta.nii.gz']",3D_10242023,0,1
139,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_39_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_39_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_39_instance_beta.nii.gz']",3D_10242023,0,1
140,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_40_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_40_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_40_instance_beta.nii.gz']",3D_10242023,0,1
141,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_41_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_41_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_41_instance_beta.nii.gz']",3D_10242023,0,1
142,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_42_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_42_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_42_instance_beta.nii.gz']",3D_10242023,0,1
143,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_43_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_43_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_43_instance_beta.nii.gz']",3D_10242023,0,1
144,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_44_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_44_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_44_instance_beta.nii.gz']",3D_10242023,0,1
145,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_45_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_45_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_45_instance_beta.nii.gz']",3D_10242023,0,1
146,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_46_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_46_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_46_instance_beta.nii.gz']",3D_10242023,0,1
147,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_47_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_47_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_47_instance_beta.nii.gz']",3D_10242023,0,1
148,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_48_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_48_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_48_instance_beta.nii.gz']",3D_10242023,0,1
149,AShape,3,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_0_49_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_1_49_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_delay_2_49_instance_beta.nii.gz']",3D_10242023,0,1
150,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_0_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_0_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_0_instance_beta.nii.gz']",3D_10242023,0,1
151,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_1_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_1_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_1_instance_beta.nii.gz']",3D_10242023,0,1
152,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_2_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_2_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_2_instance_beta.nii.gz']",3D_10242023,0,1
153,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_3_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_3_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_3_instance_beta.nii.gz']",3D_10242023,0,1
154,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_4_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_4_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_4_instance_beta.nii.gz']",3D_10242023,0,1
155,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_5_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_5_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_5_instance_beta.nii.gz']",3D_10242023,0,1
156,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_6_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_6_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_6_instance_beta.nii.gz']",3D_10242023,0,1
157,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_7_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_7_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_7_instance_beta.nii.gz']",3D_10242023,0,1
158,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_8_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_8_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_8_instance_beta.nii.gz']",3D_10242023,0,1
159,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_9_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_9_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_9_instance_beta.nii.gz']",3D_10242023,0,1
160,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_10_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_10_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_10_instance_beta.nii.gz']",3D_10242023,0,1
161,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_11_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_11_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_11_instance_beta.nii.gz']",3D_10242023,0,1
162,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_12_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_12_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_12_instance_beta.nii.gz']",3D_10242023,0,1
163,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_13_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_13_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_13_instance_beta.nii.gz']",3D_10242023,0,1
164,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_14_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_14_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_14_instance_beta.nii.gz']",3D_10242023,0,1
165,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_15_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_15_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_15_instance_beta.nii.gz']",3D_10242023,0,1
166,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_16_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_16_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_16_instance_beta.nii.gz']",3D_10242023,0,1
167,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_17_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_17_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_17_instance_beta.nii.gz']",3D_10242023,0,1
168,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_18_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_18_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_18_instance_beta.nii.gz']",3D_10242023,0,1
169,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_19_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_19_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_19_instance_beta.nii.gz']",3D_10242023,0,1
170,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_20_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_20_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_20_instance_beta.nii.gz']",3D_10242023,0,1
171,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_21_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_21_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_21_instance_beta.nii.gz']",3D_10242023,0,1
172,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_22_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_22_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_22_instance_beta.nii.gz']",3D_10242023,0,1
173,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_23_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_23_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_23_instance_beta.nii.gz']",3D_10242023,0,1
174,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_24_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_24_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_24_instance_beta.nii.gz']",3D_10242023,0,1
175,BShape,4,uncolored_shapes,"['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_0_25_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_1_25_instance_beta.nii.gz', 'subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_delay_2_25_instance_beta.nii.gz']",3D_10242023,0,1
