,condition_name,condition_integer,condition_group,beta_path,session,correct,ima
274,BColor_Choice,6,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_Choice_25_instance_beta.nii.gz'],3D_10242023,0,1
275,BColor_Choice,6,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_Choice_26_instance_beta.nii.gz'],3D_10242023,0,1
276,BColor_Choice,6,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_Choice_27_instance_beta.nii.gz'],3D_10242023,0,1
277,BColor_Choice,6,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_Choice_28_instance_beta.nii.gz'],3D_10242023,0,1
278,BColor_Choice,6,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_Choice_29_instance_beta.nii.gz'],3D_10242023,0,1
279,BColor_Choice,6,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_Choice_30_instance_beta.nii.gz'],3D_10242023,0,1
280,BColor_Choice,6,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_Choice_31_instance_beta.nii.gz'],3D_10242023,0,1
281,BColor_Choice,6,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_Choice_32_instance_beta.nii.gz'],3D_10242023,0,1
282,BColor_Choice,6,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_Choice_33_instance_beta.nii.gz'],3D_10242023,0,1
283,BColor_Choice,6,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_Choice_34_instance_beta.nii.gz'],3D_10242023,0,1
284,BColor_Choice,6,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_Choice_35_instance_beta.nii.gz'],3D_10242023,0,1
285,BColor_Choice,6,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_Choice_36_instance_beta.nii.gz'],3D_10242023,0,1
286,BColor_Choice,6,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_Choice_37_instance_beta.nii.gz'],3D_10242023,0,1
287,BColor_Choice,6,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_Choice_38_instance_beta.nii.gz'],3D_10242023,0,1
288,BColor_Choice,6,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_Choice_39_instance_beta.nii.gz'],3D_10242023,0,1
289,BColor_Choice,6,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_Choice_40_instance_beta.nii.gz'],3D_10242023,0,1
290,BColor_Choice,6,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_Choice_41_instance_beta.nii.gz'],3D_10242023,0,1
291,BColor_Choice,6,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_Choice_42_instance_beta.nii.gz'],3D_10242023,0,1
292,BColor_Choice,6,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_Choice_43_instance_beta.nii.gz'],3D_10242023,0,1
293,BColor_Choice,6,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_Choice_44_instance_beta.nii.gz'],3D_10242023,0,1
294,BColor_Choice,6,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_Choice_45_instance_beta.nii.gz'],3D_10242023,0,1
295,BColor_Choice,6,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_Choice_46_instance_beta.nii.gz'],3D_10242023,0,1
296,BColor_Choice,6,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_Choice_47_instance_beta.nii.gz'],3D_10242023,0,1
297,BColor_Choice,6,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_Choice_48_instance_beta.nii.gz'],3D_10242023,0,1
298,BColor_Choice,6,colored_blob_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BColor_Choice_49_instance_beta.nii.gz'],3D_10242023,0,1
299,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_0_instance_beta.nii.gz'],3D_10242023,0,1
300,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_1_instance_beta.nii.gz'],3D_10242023,0,1
301,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_2_instance_beta.nii.gz'],3D_10242023,0,1
302,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_3_instance_beta.nii.gz'],3D_10242023,0,1
303,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_4_instance_beta.nii.gz'],3D_10242023,0,1
304,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_5_instance_beta.nii.gz'],3D_10242023,0,1
305,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_6_instance_beta.nii.gz'],3D_10242023,0,1
306,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_7_instance_beta.nii.gz'],3D_10242023,0,1
307,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_8_instance_beta.nii.gz'],3D_10242023,0,1
308,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_9_instance_beta.nii.gz'],3D_10242023,0,1
309,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_10_instance_beta.nii.gz'],3D_10242023,0,1
310,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_11_instance_beta.nii.gz'],3D_10242023,0,1
311,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_12_instance_beta.nii.gz'],3D_10242023,0,1
312,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_13_instance_beta.nii.gz'],3D_10242023,0,1
313,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_14_instance_beta.nii.gz'],3D_10242023,0,1
314,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_15_instance_beta.nii.gz'],3D_10242023,0,1
315,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_16_instance_beta.nii.gz'],3D_10242023,0,1
316,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_17_instance_beta.nii.gz'],3D_10242023,0,1
317,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_18_instance_beta.nii.gz'],3D_10242023,0,1
318,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_19_instance_beta.nii.gz'],3D_10242023,0,1
319,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_20_instance_beta.nii.gz'],3D_10242023,0,1
320,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_21_instance_beta.nii.gz'],3D_10242023,0,1
321,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_22_instance_beta.nii.gz'],3D_10242023,0,1
322,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_23_instance_beta.nii.gz'],3D_10242023,0,1
323,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_24_instance_beta.nii.gz'],3D_10242023,0,1
324,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_25_instance_beta.nii.gz'],3D_10242023,0,1
325,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_26_instance_beta.nii.gz'],3D_10242023,0,1
326,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_27_instance_beta.nii.gz'],3D_10242023,0,1
327,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_28_instance_beta.nii.gz'],3D_10242023,0,1
328,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_29_instance_beta.nii.gz'],3D_10242023,0,1
329,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_30_instance_beta.nii.gz'],3D_10242023,0,1
330,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_31_instance_beta.nii.gz'],3D_10242023,0,1
331,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_32_instance_beta.nii.gz'],3D_10242023,0,1
332,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_33_instance_beta.nii.gz'],3D_10242023,0,1
333,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_34_instance_beta.nii.gz'],3D_10242023,0,1
334,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_35_instance_beta.nii.gz'],3D_10242023,0,1
335,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_36_instance_beta.nii.gz'],3D_10242023,0,1
336,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_37_instance_beta.nii.gz'],3D_10242023,0,1
337,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_38_instance_beta.nii.gz'],3D_10242023,0,1
338,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_39_instance_beta.nii.gz'],3D_10242023,0,1
339,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_40_instance_beta.nii.gz'],3D_10242023,0,1
340,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_41_instance_beta.nii.gz'],3D_10242023,0,1
341,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_42_instance_beta.nii.gz'],3D_10242023,0,1
342,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_43_instance_beta.nii.gz'],3D_10242023,0,1
343,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_44_instance_beta.nii.gz'],3D_10242023,0,1
344,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_45_instance_beta.nii.gz'],3D_10242023,0,1
345,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_46_instance_beta.nii.gz'],3D_10242023,0,1
346,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_47_instance_beta.nii.gz'],3D_10242023,0,1
347,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_48_instance_beta.nii.gz'],3D_10242023,0,1
348,AShape_Choice,7,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/AShape_Choice_49_instance_beta.nii.gz'],3D_10242023,0,1
349,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_0_instance_beta.nii.gz'],3D_10242023,0,1
350,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_1_instance_beta.nii.gz'],3D_10242023,0,1
351,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_2_instance_beta.nii.gz'],3D_10242023,0,1
352,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_3_instance_beta.nii.gz'],3D_10242023,0,1
353,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_4_instance_beta.nii.gz'],3D_10242023,0,1
354,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_5_instance_beta.nii.gz'],3D_10242023,0,1
355,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_6_instance_beta.nii.gz'],3D_10242023,0,1
356,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_7_instance_beta.nii.gz'],3D_10242023,0,1
357,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_8_instance_beta.nii.gz'],3D_10242023,0,1
358,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_9_instance_beta.nii.gz'],3D_10242023,0,1
359,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_10_instance_beta.nii.gz'],3D_10242023,0,1
360,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_11_instance_beta.nii.gz'],3D_10242023,0,1
361,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_12_instance_beta.nii.gz'],3D_10242023,0,1
362,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_13_instance_beta.nii.gz'],3D_10242023,0,1
363,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_14_instance_beta.nii.gz'],3D_10242023,0,1
364,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_15_instance_beta.nii.gz'],3D_10242023,0,1
365,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_16_instance_beta.nii.gz'],3D_10242023,0,1
366,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_17_instance_beta.nii.gz'],3D_10242023,0,1
367,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_18_instance_beta.nii.gz'],3D_10242023,0,1
368,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_19_instance_beta.nii.gz'],3D_10242023,0,1
369,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_20_instance_beta.nii.gz'],3D_10242023,0,1
370,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_21_instance_beta.nii.gz'],3D_10242023,0,1
371,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_22_instance_beta.nii.gz'],3D_10242023,0,1
372,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_23_instance_beta.nii.gz'],3D_10242023,0,1
373,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_24_instance_beta.nii.gz'],3D_10242023,0,1
374,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_25_instance_beta.nii.gz'],3D_10242023,0,1
375,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_26_instance_beta.nii.gz'],3D_10242023,0,1
376,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_27_instance_beta.nii.gz'],3D_10242023,0,1
377,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_28_instance_beta.nii.gz'],3D_10242023,0,1
378,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_29_instance_beta.nii.gz'],3D_10242023,0,1
379,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_30_instance_beta.nii.gz'],3D_10242023,0,1
380,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_31_instance_beta.nii.gz'],3D_10242023,0,1
381,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_32_instance_beta.nii.gz'],3D_10242023,0,1
382,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_33_instance_beta.nii.gz'],3D_10242023,0,1
383,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_34_instance_beta.nii.gz'],3D_10242023,0,1
384,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_35_instance_beta.nii.gz'],3D_10242023,0,1
385,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_36_instance_beta.nii.gz'],3D_10242023,0,1
386,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_37_instance_beta.nii.gz'],3D_10242023,0,1
387,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_38_instance_beta.nii.gz'],3D_10242023,0,1
388,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_39_instance_beta.nii.gz'],3D_10242023,0,1
389,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_40_instance_beta.nii.gz'],3D_10242023,0,1
390,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_41_instance_beta.nii.gz'],3D_10242023,0,1
391,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_42_instance_beta.nii.gz'],3D_10242023,0,1
392,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_43_instance_beta.nii.gz'],3D_10242023,0,1
393,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_44_instance_beta.nii.gz'],3D_10242023,0,1
394,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_45_instance_beta.nii.gz'],3D_10242023,0,1
395,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_46_instance_beta.nii.gz'],3D_10242023,0,1
396,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_47_instance_beta.nii.gz'],3D_10242023,0,1
397,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_48_instance_beta.nii.gz'],3D_10242023,0,1
398,BShape_Choice,8,uncolored_shape_choices,['subjects/Geo_Sim_TD/sessions/3D_10242023/1/BShape_Choice_49_instance_beta.nii.gz'],3D_10242023,0,1
